0.07224927	0.925831202
0.108601104	0.792838875
0.072451224	0.810741688

0.290562227	0.826086957
0.30853619	0.73657289

0.36306394	0.910485934
0.290360273	0.930946292
0.326712106	0.925831202

0.162963619	0.749360614
0.108803058	0.759590793

0.344888023	0.739130435
0.345089978	0.710997442

0.435767608	0.849104859
0.181506726	0.969309463
0.21785856	0.966751918
0.218111003	0.915601023
0.254008439	0.902813299
0.362898705	0.864450128
0.36306394	0.859335038

0.272184356	0.744245524
0.344722788	0.705882353
0.308370954	0.726342711
0.30853619	0.723785166

0.308738144	0.664961637
0.272184356	0.693094629
0.308370954	0.675191816
0.272638754	0.68286445
0.27238631	0.68797954
0.30853619	0.670076726

0.109055501	0.818414322
0.181506726	0.797953964
0.145154892	0.800511509

0.344722788	0.662404092
0.381074622	0.639386189

0.090627141	0.79028133
0	0.803069054

0.199682643	0.800511509
0.235832522	0.782608696

0.235832522	0.734015345

0.16270941	0.710997442
0.23531321	0.672634271
0.198961376	0.693094629
0.199061244	0.690537084

0.235832522	0.744245524
0.27238631	0.716112532
0.272184356	0.721227621
0.236034477	0.739130435

