
157.5, 190.0
131.5, 329.0
141.5, 259.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
127.5, 293.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
127.5, 293.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
127.5, 293.0

141.5, 282.0
127.5, 293.0

141.5, 282.0
127.5, 293.0

141.5, 282.0
127.5, 293.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
131.5, 329.0

141.5, 282.0
127.5, 293.0
